year_month,total_amount,avg_amount,std_amount,transaction_count,min_amount,max_amount,year,month,date,cat_Barber,cat_Business lunch,cat_Clothing,cat_Coffe,cat_Communal,cat_Events,cat_Film/enjoyment,cat_Fuel,cat_Health,cat_Learning,cat_Market,cat_Motel,cat_Other,cat_Phone,cat_Rent Car,cat_Restuarant,cat_Sport,cat_Taxi,cat_Tech,cat_Transport,cat_Travel,cat_business_expenses,cat_joy,month_sin,month_cos,quarter,is_year_start,is_year_end,is_mid_year,total_amount_lag_1,transaction_count_lag_1,total_amount_lag_2,transaction_count_lag_2,total_amount_lag_3,transaction_count_lag_3,total_amount_lag_6,transaction_count_lag_6,total_amount_lag_12,transaction_count_lag_12,rolling_mean_3,rolling_std_3,rolling_max_3,rolling_min_3,rolling_mean_6,rolling_std_6,rolling_max_6,rolling_min_6,rolling_mean_12,rolling_std_12,rolling_max_12,rolling_min_12,ewm_3,ewm_6,mom_change,mom_change_abs,yoy_growth,time_index
2024-03,1559.18,16.947608695652175,21.550125079036576,92,0.5,150.0,2024,3,2024-03-01,0.0,47.4,45.0,226.6,180.0,94.5,0.0,10.0,3.0,54.3,234.23,0.0,31.8,26.0,0.0,515.75,40.0,10.6,0.0,40.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,1,0,0,0,1250.66,101.0,4068.93,94.0,1810.44,110.0,1629.95,107.0,2274.61,146.0,2292.923333333333,1545.7832667076366,4068.93,1250.66,1974.2966666666664,1045.8436940703261,4068.93,1250.66,2212.695833333333,1222.6245189937495,5192.719999999999,1123.74,1817.1149194526674,1975.0555629190103,0.24668574992404002,308.52,-0.3145286444709203,20
2024-04,1706.3,15.234821428571427,25.60970156761377,112,0.5,200.0,2024,4,2024-04-01,0.0,70.0,39.0,356.88,0.0,211.0,0.0,0.0,0.0,256.0,188.8,0.0,32.0,24.0,0.0,449.72,0.0,58.9,0.0,20.0,0.0,0.0,0.0,0.8660254037844387,-0.49999999999999983,2,0,0,0,1559.18,92.0,1250.66,101.0,4068.93,94.0,1728.26,122.0,2224.88,104.0,1505.38,232.53555083040288,1706.3,1250.66,1970.6366666666665,1046.9147969661456,4068.93,1250.66,2169.480833333333,1231.2888927052181,5192.719999999999,1123.74,1761.7074597263336,1898.2682592278645,0.09435729037057938,147.1199999999999,-0.2330822336485564,21
2024-05,4021.46,26.284052287581698,169.9064352907439,153,0.5,2100.0,2024,5,2024-05-01,0.0,100.26,0.0,314.2,150.0,0.0,0.0,0.0,2190.2000000000003,95.8,207.76,0.0,133.5,20.0,0.0,613.14,123.0,55.6,0.0,18.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,0,0,0,1706.3,112.0,1559.18,92.0,1250.66,101.0,1428.31,125.0,2599.92,160.0,2428.98,1381.0885150489087,4021.46,1559.18,2402.8283333333334,1286.1705385588125,4068.93,1250.66,2287.9425,1340.0456800295688,5192.719999999999,1123.74,2891.583729863167,2504.894470877046,1.356830569067573,2315.16,0.5467629773223792,22
2024-06,2644.02,17.281176470588235,43.728933588841834,153,0.4,402.0,2024,6,2024-06-01,0.0,56.0,490.0,357.05,250.0,250.0,0.0,40.0,2.2,107.4,262.1,0.0,20.0,25.27,0.0,677.4,0.0,68.6,0.0,38.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0,0,1,4021.46,153.0,1706.3,112.0,1559.18,92.0,1810.44,110.0,1935.36,165.0,2790.5933333333337,1164.5188976282577,4021.46,1706.3,2541.758333333333,1254.0026702111384,4068.93,1250.66,2346.9975,1338.709470844793,5192.719999999999,1123.74,2767.8018649315836,2544.644622055033,-0.3425223674983713,-1377.44,0.36616443452380953,23
2024-07,5509.49,35.77590909090909,184.7441568981051,154,0.5,2222.0,2024,7,2024-07-01,0.0,243.54000000000002,417.0,416.45,200.0,533.0,0.0,0.0,0.0,68.0,278.9,0.0,20.0,40.0,0.0,711.1,89.0,40.5,2262.0,27.0,0.0,150.0,13.0,-0.4999999999999998,-0.8660254037844388,3,0,0,1,2644.02,153.0,4021.46,153.0,1706.3,112.0,4068.93,94.0,5192.719999999999,115.0,4058.3233333333337,1433.0906318978339,5509.49,2644.02,2781.851666666667,1672.8372651327043,5509.49,1250.66,2373.395,1401.5716454330184,5509.49,1123.74,4138.645932465792,3391.7433014678804,1.0837550396744349,2865.47,0.06100271148839154,24
2024-08,2194.54,12.685202312138728,19.426471647872038,173,0.5,150.0,2024,8,2024-08-01,0.0,115.3,39.0,591.81,150.0,0.0,0.0,0.0,0.0,317.0,323.63,0.0,112.0,40.0,0.0,296.4,20.0,47.9,0.0,27.5,0.0,114.0,0.0,-0.8660254037844384,-0.5000000000000004,3,0,0,0,5509.49,154.0,2644.02,153.0,4021.46,153.0,1250.66,101.0,1123.74,111.0,3449.35,1798.232655220119,5509.49,2194.54,2939.1649999999995,1539.079253498662,5509.49,1559.18,2462.6283333333336,1347.8344344225486,5509.49,1250.66,3166.592966232896,3049.6852153342,-0.6016800103094841,-3314.95,0.9528894584156478,25
2024-09,3275.32,15.82280193236715,43.960719093061094,207,0.45,510.0,2024,9,2024-09-01,0.0,75.9,170.0,468.1,180.0,80.0,0.0,0.0,24.0,50.0,354.32,0.0,32.0,45.0,0.0,975.4,92.0,54.1,510.0,28.5,0.0,136.0,0.0,-1.0,-1.8369701987210297e-16,3,0,0,0,2194.54,173.0,5509.49,154.0,2644.02,153.0,1559.18,92.0,1629.95,107.0,3659.7833333333333,1690.586412057465,5509.49,2194.54,3225.188333333333,1382.8673286532824,5509.49,1706.3,2599.7425,1339.0887434311778,5509.49,1250.66,3220.956483116448,3114.152296667286,0.492485896816645,1080.7800000000002,1.0094604128961011,26
2024-10,2522.86,12.427881773399015,23.301849795815464,203,0.5,200.0,2024,10,2024-10-01,0.0,0.0,276.0,465.45,100.0,230.0,0.0,0.0,0.0,178.0,392.81,0.0,147.0,49.0,0.0,384.4,198.0,50.6,5.6,29.0,0.0,17.0,0.0,-0.8660254037844386,0.5000000000000001,4,0,0,0,3275.32,207.0,2194.54,173.0,5509.49,154.0,1706.3,112.0,1728.26,122.0,2664.2400000000002,554.0871595696834,3275.32,2194.54,3361.2816666666663,1235.858016900269,5509.49,2194.54,2665.959166666667,1311.4377501703882,5509.49,1250.66,2871.9082415582243,2945.211640476633,-0.22973633110657887,-752.46,0.4597687847893257,27
2024-11,1772.93,9.688142076502732,14.603353364764779,183,0.5,150.0,2024,11,2024-11-01,0.0,0.0,0.0,449.7,150.0,0.0,0.0,0.0,14.0,184.4,365.93,0.0,60.0,25.0,0.0,414.5,20.0,38.9,0.0,33.5,0.0,17.0,0.0,-0.5000000000000004,0.8660254037844384,4,0,0,0,2522.86,203.0,3275.32,207.0,2194.54,173.0,4021.46,153.0,1428.31,125.0,2523.7033333333334,751.1953550397745,3275.32,1772.93,2986.5266666666666,1332.74925734238,5509.49,1772.93,2694.6775000000002,1285.3859490803459,5509.49,1250.66,2322.4191207791123,2610.2740289118806,-0.29725391024472225,-749.9300000000001,0.24127815390216423,28
2024-12,1872.71,8.286327433628319,16.252727367945205,226,0.5,170.0,2024,12,2024-12-01,0.0,179.6,0.0,469.83,1.0,0.0,0.0,0.0,8.5,230.0,297.38,0.0,45.0,87.0,0.0,383.2,0.0,54.5,12.0,69.7,0.0,35.0,0.0,-2.4492935982947064e-16,1.0,4,0,1,0,1772.93,183.0,2522.86,203.0,3275.32,207.0,2644.02,153.0,1810.44,110.0,2056.166666666667,407.23581943799206,2522.86,1772.93,2857.975,1407.4961086233943,5509.49,1772.93,2699.866666666667,1281.6118723299069,5509.49,1250.66,2097.5645603895564,2399.541449222772,0.05627971775535401,99.77999999999997,0.03439495371290957,29
2025-01,1917.98,10.256577540106951,18.419896356173698,187,0.5,200.0,2025,1,2025-01-01,0.0,138.1,248.0,379.2,25.0,260.0,0.0,0.0,5.0,61.0,344.34,0.0,45.0,27.54,0.0,280.0,0.0,62.3,0.0,42.5,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,1,1,0,0,1872.71,226.0,1772.93,183.0,2522.86,203.0,5509.49,154.0,4068.93,94.0,1854.54,74.2124470692036,1917.98,1772.93,2259.39,567.1792080815355,3275.32,1772.93,2520.6208333333334,1221.745488593775,5509.49,1250.66,2007.7722801947782,2261.9524637305512,0.024173523930560492,45.26999999999998,-0.5286279193792962,30
2025-02,1147.355,8.079964788732395,12.480742619983362,142,0.5,90.0,2025,2,2025-02-01,0.0,23.0,0.0,161.13,0.0,0.0,0.0,0.0,0.0,90.0,242.385,0.0,15.0,29.0,0.0,426.84,110.0,17.0,0.0,33.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1,0,0,0,1917.98,187.0,1872.71,226.0,1772.93,183.0,2194.54,173.0,1250.66,101.0,1646.015,432.4450137589739,1917.98,1147.355,2084.8591666666666,729.1243403454339,3275.32,1147.355,2512.0120833333335,1231.8298152738219,5509.49,1147.355,1577.563640097389,1943.4960455218222,-0.4017899039614594,-770.625,-0.0826003869956663,31
2025-03,1500.73,11.1994776119403,18.90415295571793,134,0.37,166.0,2025,3,2025-03-01,0.0,0.0,3.0,227.98,166.0,120.0,0.0,15.0,0.0,69.4,336.38,0.0,72.0,54.97,0.0,393.5,0.0,15.0,0.0,27.5,0.0,0.0,0.0,1.0,6.123233995736766e-17,1,0,0,0,1147.355,142.0,1917.98,187.0,1872.71,226.0,3275.32,207.0,1559.18,92.0,1522.0216666666665,385.7534497037354,1917.98,1147.355,1789.0941666666668,459.83905765404893,2522.86,1147.355,2507.14125,1236.0483001965376,5509.49,1147.355,1539.1468200486945,1816.991461087016,0.3079909879679785,353.375,-0.03748765376672358,32
2025-04,3675.81,22.9738125,88.41205413754376,160,0.5,1110.0,2025,4,2025-04-01,0.0,20.0,40.0,342.2,1110.0,50.0,0.0,0.0,161.4,16.0,319.55,0.0,100.06,32.0,0.0,1288.1,0.0,71.2,5.0,105.3,0.0,0.0,15.0,0.8660254037844387,-0.49999999999999983,2,0,0,0,1500.73,134.0,1147.355,142.0,1917.98,187.0,2522.86,203.0,1706.3,112.0,2107.965,1369.2413704949904,3675.81,1147.355,1981.2525000000003,878.2932519252879,3675.81,1147.355,2671.2670833333336,1250.714772880725,5509.49,1147.355,2607.4784100243473,2348.082472205011,1.449347983981129,2175.08,1.1542577506886245,33
2025-05,3603.0499999999997,18.015249999999998,55.05537229033726,200,0.14,700.0,2025,5,2025-05-01,0.0,0.0,351.0,456.5,733.0,152.0,0.0,0.0,0.0,67.0,341.57,0.0,68.0,30.0,0.0,834.21,250.0,111.5,0.0,82.47,0.0,125.8,0.0,0.49999999999999994,-0.8660254037844387,2,0,0,0,3675.81,160.0,1500.73,134.0,1147.355,142.0,1772.93,183.0,4021.46,153.0,2926.53,1235.31483209747,3675.81,1500.73,2286.2725,1084.9516898449892,3675.81,1147.355,2636.3995833333333,1214.9736792892757,5509.49,1147.355,3105.2642050121735,2706.644623003579,-0.01979427663562594,-72.76000000000022,-0.10404430231806372,34
2025-06,4325.72,27.205786163522014,141.43456844462926,159,0.5,1650.0,2025,6,2025-06-01,0.0,0.0,0.0,353.59999999999997,714.25,20.0,0.0,0.0,0.0,40.47,452.85,0.0,80.0,22.0,0.0,771.72,0.0,107.7,1723.13,8.0,0.0,0.0,32.0,1.2246467991473532e-16,-1.0,2,0,0,1,3603.0499999999997,200.0,3675.81,160.0,1500.73,134.0,1872.71,226.0,2644.02,153.0,3868.193333333333,397.896333777197,4325.72,3603.0499999999997,2695.1075,1331.9937437531376,4325.72,1147.355,2776.5412499999998,1309.2621313204086,5509.49,1147.355,3715.4921025060867,3169.2375878596995,0.2005717378332248,722.6700000000005,0.6360390617317571,35
2025-07,2875.39,14.449195979899496,51.03922345278597,199,0.5,700.0,2025,7,2025-07-01,45.0,0.0,0.0,421.22999999999996,734.58,0.0,0.0,0.0,36.120000000000005,130.57999999999998,447.12,0.0,0.0,17.0,0.0,743.87,0.0,114.3,0.0,3.5,154.0,8.09,20.0,-0.4999999999999998,-0.8660254037844388,3,0,0,1,4325.72,159.0,3603.0499999999997,200.0,3675.81,160.0,1917.98,187.0,5509.49,154.0,3601.3866666666668,725.1664307132083,4325.72,2875.39,2854.6758333333332,1276.4669190794432,4325.72,1147.355,2557.0329166666666,991.7109145320944,4325.72,1147.355,3295.441051253043,3085.2811341854995,-0.33528060068612864,-1450.3300000000004,-0.4781023288906959,36
2025-08,2228.7000000000003,13.589634146341465,54.97075409706782,164,0.5,700.0,2025,8,2025-08-01,60.0,0.0,0.0,378.8,746.0,0.0,0.0,0.0,29.23,13.41,203.16,0.0,6.0,36.0,0.0,509.0,0.0,107.6,0.0,4.0,0.0,135.5,0.0,-0.8660254037844384,-0.5000000000000004,3,0,0,0,2875.39,199.0,4325.72,159.0,3603.0499999999997,200.0,1147.355,142.0,2194.54,173.0,3143.2700000000004,1073.8682372153485,4325.72,2228.7000000000003,3034.9,1042.0034349271598,4325.72,1500.73,2559.8795833333334,990.6242322817978,4325.72,1147.355,2762.070525626522,2840.543667275357,-0.22490514330229971,-646.6899999999996,0.015565904472008008,37
2025-09,2620.9900000000002,20.16146153846154,69.6483845799135,130,0.5,700.0,2025,9,2025-09-01,45.0,0.0,531.8,277.26,758.0,300.0,0.0,0.0,0.0,13.0,229.93,0.0,0.0,9.0,0.0,347.0,0.0,23.0,0.0,5.0,0.0,82.0,0.0,-1.0,-1.8369701987210297e-16,3,0,0,0,2228.7000000000003,164.0,2875.39,199.0,4325.72,159.0,1500.73,134.0,3275.32,207.0,2575.0266666666666,325.78591134874483,2875.39,2228.7000000000003,3221.6100000000006,779.4018150607553,4325.72,2228.7000000000003,2505.3520833333337,965.349704867851,4325.72,1147.355,2691.5302628132613,2777.814048053827,0.17601740925203035,392.28999999999996,-0.1997758997594128,38
2025-10,2453.63,12.146683168316832,23.355300300530796,202,0.5,200.0,2025,10,2025-10-01,30.0,0.0,106.0,389.59,174.0,41.0,0.0,0.0,10.6,40.0,182.66,0.0,7.0,40.0,0.0,912.57,89.3,45.0,0.0,45.309999999999995,0.0,294.6,46.0,-0.8660254037844386,0.5000000000000001,4,0,0,0,2620.9900000000002,130.0,2228.7000000000003,164.0,2875.39,199.0,3675.81,160.0,2522.86,203.0,2434.44,196.84779170719378,2620.9900000000002,2228.7000000000003,3017.9133333333334,796.4769419052042,4325.72,2228.7000000000003,2499.5829166666667,965.4424245778774,4325.72,1147.355,2572.5801314066307,2685.190034324162,-0.06385373465751498,-167.36000000000013,-0.027441078775675254,39
2025-11,2279.2200000000003,14.334716981132077,57.49728629602214,159,0.22,600.0,2025,11,2025-11-01,45.0,0.0,0.0,254.0,600.0,468.0,0.0,0.0,3.22,28.8,153.35,0.0,0.0,30.0,0.0,540.85,0.0,32.2,0.0,37.8,0.0,86.0,0.0,-0.5000000000000004,0.8660254037844384,4,0,0,0,2453.63,202.0,2620.9900000000002,130.0,2228.7000000000003,164.0,3603.0499999999997,200.0,1772.93,183.0,2451.28,170.89711846604908,2620.9900000000002,2279.2200000000003,2797.275,785.248097374326,4325.72,2228.7000000000003,2541.77375,941.5675702907866,4325.72,1147.355,2425.9000657033157,2569.1985959458298,-0.0710824370422598,-174.40999999999985,0.28556683004969186,40
